"Fecha","Usuario","CPU_Por","Memoria_Por","Proceso"
"210309-233901","yarn","0.0","0.0","bash"
"210309-233901","yarn","122","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","0.0","0.0","bash"
"210309-233901","yarn","0.0","0.0","bash"
"210309-233901","yarn","0.0","0.0","bash"
"210309-233901","yarn","0.0","0.0","bash"
"210309-233901","yarn","121","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","113","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","121","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","117","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","0.0","0.0","/bin/bash"
"210309-233901","yarn","0.0","0.0","/bin/bash"
"210309-233901","yarn","0.0","0.0","/bin/bash"
"210309-233901","yarn","0.0","0.0","/bin/bash"
"210309-233901","yarn","0.0","0.0","/bin/bash"
"210309-233901","yarn","127","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","118","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","120","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","120","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-233901","yarn","118","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234401","hbase","0.0","0.0","python2.7"
"210309-234401","hbase","0.3","0.0","/bin/bash"
"210309-234401","hbase","0.0","0.0","sleep"
"210309-234401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234401","hdfs","0.0","0.0","python2.7"
"210309-234401","impala","147","18.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-234401","impala","0.0","0.0","python2.7"
"210309-234401","yarn","0.0","0.0","bash"
"210309-234401","yarn","0.0","0.0","/bin/bash"
"210309-234401","yarn","1.5","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234401","yarn","0.0","0.0","bash"
"210309-234401","yarn","0.0","0.0","bash"
"210309-234401","yarn","0.0","0.0","/bin/bash"
"210309-234401","yarn","0.0","0.0","/bin/bash"
"210309-234401","yarn","87.7","1.4","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234401","yarn","41.3","1.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234401","yarn","0.0","0.0","python2.7"
"210309-234901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234901","hbase","0.0","0.0","python2.7"
"210309-234901","hbase","0.3","0.0","/bin/bash"
"210309-234901","hbase","0.0","0.0","sleep"
"210309-234901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234901","hdfs","0.0","0.0","python2.7"
"210309-234901","impala","147","14.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-234901","impala","0.0","0.0","python2.7"
"210309-234901","yarn","0.0","0.0","bash"
"210309-234901","yarn","0.0","0.0","/bin/bash"
"210309-234901","yarn","1.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234901","yarn","0.0","0.0","bash"
"210309-234901","yarn","0.0","0.0","bash"
"210309-234901","yarn","0.0","0.0","/bin/bash"
"210309-234901","yarn","0.0","0.0","/bin/bash"
"210309-234901","yarn","91.3","1.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234901","yarn","39.2","0.8","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-234901","yarn","0.0","0.0","python2.7"
"210309-235401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235401","hbase","0.0","0.0","python2.7"
"210309-235401","hbase","0.3","0.0","/bin/bash"
"210309-235401","hbase","0.0","0.0","sleep"
"210309-235401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235401","hdfs","0.0","0.0","python2.7"
"210309-235401","impala","147","14.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-235401","impala","0.0","0.0","python2.7"
"210309-235401","yarn","0.0","0.0","bash"
"210309-235401","yarn","0.0","0.0","/bin/bash"
"210309-235401","yarn","1.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235401","yarn","0.0","0.0","bash"
"210309-235401","yarn","0.0","0.0","bash"
"210309-235401","yarn","0.0","0.0","/bin/bash"
"210309-235401","yarn","0.0","0.0","/bin/bash"
"210309-235401","yarn","94.3","1.4","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235401","yarn","44.4","0.9","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235401","yarn","0.0","0.0","python2.7"
"210309-235901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235901","hbase","0.0","0.0","python2.7"
"210309-235901","hbase","0.3","0.0","/bin/bash"
"210309-235901","hbase","0.0","0.0","sleep"
"210309-235901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235901","hdfs","0.0","0.0","python2.7"
"210309-235901","impala","147","14.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-235901","impala","0.0","0.0","python2.7"
"210309-235901","yarn","0.0","0.0","bash"
"210309-235901","yarn","0.0","0.0","/bin/bash"
"210309-235901","yarn","1.2","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235901","yarn","0.0","0.0","bash"
"210309-235901","yarn","0.0","0.0","/bin/bash"
"210309-235901","yarn","98.4","2.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-235901","yarn","0.0","0.0","python2.7"
"210310-000401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210310-000401","hbase","0.0","0.0","python2.7"
"210310-000401","hbase","0.3","0.0","/bin/bash"
"210310-000401","hbase","0.0","0.0","sleep"
"210310-000401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210310-000401","hdfs","0.0","0.0","python2.7"
"210310-000401","impala","147","14.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210310-000401","impala","0.0","0.0","python2.7"
"210310-000401","yarn","0.0","0.0","bash"
"210310-000401","yarn","0.0","0.0","/bin/bash"
"210310-000401","yarn","1.1","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210310-000401","yarn","0.0","0.0","bash"
"210310-000401","yarn","0.0","0.0","/bin/bash"
"210310-000401","yarn","96.5","1.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210310-000401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210310-000401","yarn","0.0","0.0","python2.7"
"210310-000901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210310-000901","hbase","0.0","0.0","python2.7"
"210310-000901","hbase","0.3","0.0","/bin/bash"
"210310-000901","hbase","0.0","0.0","sleep"
